C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_19_439.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_19_439.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_19_439.jpg,0,0,0,20.34656
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_19_587.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_19_587.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_19_587.jpg,0,0,0,19.71006
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_19_734.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_19_734.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_19_734.jpg,0,0,0,19.36449
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_19_885.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_19_885.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_19_885.jpg,0,0,0,19.48767
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_20_060.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_20_060.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_20_060.jpg,0,0.5231292,0,19.89123
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_20_168.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_20_168.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_20_168.jpg,0,0.8544672,0,20.7936
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_20_400.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_20_400.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_20_400.jpg,0,1,0,23.09737
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_20_519.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_20_519.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_20_519.jpg,0,1,0,24.26049
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_20_631.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_20_631.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_20_631.jpg,0,1,0,25.40915
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_20_890.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_20_890.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_20_890.jpg,0,1,0,27.68455
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_21_043.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_21_043.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_21_043.jpg,0,1,0,29.16827
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_21_199.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_21_199.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_21_199.jpg,0,1,0,30.19016
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_21_355.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_21_355.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_21_355.jpg,0,1,0,30.19212
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_21_508.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_21_508.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_21_508.jpg,0,1,0,30.18585
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_21_659.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_21_659.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_21_659.jpg,0,1,0,30.19136
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_21_813.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_21_813.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_21_813.jpg,0,1,0,30.19465
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_21_964.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_21_964.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_21_964.jpg,0,0.5475433,0,30.07698
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_22_113.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_22_113.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_22_113.jpg,-0.4463352,0.1012081,0,29.44779
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_22_265.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_22_265.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_22_265.jpg,-0.9035121,0,0,28.40534
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_22_425.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_22_425.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_22_425.jpg,-0.4237845,0,0,27.983
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_22_588.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_22_588.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_22_588.jpg,0,0,0,27.47408
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_22_750.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_22_750.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_22_750.jpg,0,0,0,27.02268
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_22_912.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_22_912.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_22_912.jpg,0,0,0,26.52116
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_23_066.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_23_066.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_23_066.jpg,0,0,0,26.09873
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_23_228.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_23_228.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_23_228.jpg,0,0,0,25.60462
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_23_355.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_23_355.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_23_355.jpg,0,0,0,25.10609
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_23_475.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_23_475.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_23_475.jpg,0,0,0,24.79588
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_23_636.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_23_636.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_23_636.jpg,0,0,0,24.40711
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_23_744.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_23_744.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_23_744.jpg,0,0,0,24.15727
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_23_861.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_23_861.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_23_861.jpg,0,0,0,23.85419
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_23_979.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_23_979.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_23_979.jpg,0,0.3509385,0,23.93991
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_24_091.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_24_091.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_24_091.jpg,0,0.6888333,0,24.51216
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_24_394.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_24_394.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_24_394.jpg,0,1,0,27.27086
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_24_684.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_24_684.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_24_684.jpg,0,1,0,29.84557
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_24_819.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_24_819.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_24_819.jpg,0,1,0,30.20694
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_24_925.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_24_925.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_24_925.jpg,0,1,0,30.20012
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_25_027.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_25_027.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_25_027.jpg,0,1,0,30.17885
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_25_134.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_25_134.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_25_134.jpg,0,1,0,30.18979
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_25_262.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_25_262.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_25_262.jpg,0,1,0,30.19135
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_25_390.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_25_390.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_25_390.jpg,0,0.6162952,0,30.08644
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_25_512.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_25_512.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_25_512.jpg,0,0.2485561,0,29.99405
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_25_622.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_25_622.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_25_622.jpg,0,0,0,29.74334
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_25_725.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_25_725.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_25_725.jpg,0,0,0,29.44901
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_25_833.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_25_833.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_25_833.jpg,-0.3187629,0,0,28.95564
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_25_945.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_25_945.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_25_945.jpg,-0.6552324,0,0,28.3332
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_26_049.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_26_049.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_26_049.jpg,-0.3408681,0,0,28.02653
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_26_165.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_26_165.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_26_165.jpg,0,0,0,27.67725
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_26_634.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_26_634.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_26_634.jpg,0,0,0,26.73181
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_26_938.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_26_938.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_26_938.jpg,0,0,0,25.93385
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_27_352.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_27_352.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_27_352.jpg,0,1,0,28.96725
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_27_527.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_27_527.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_27_527.jpg,0,1,0,30.19009
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_27_629.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_27_629.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_27_629.jpg,0,0.6895921,0,30.10578
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_27_739.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_27_739.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_27_739.jpg,0,0.3587518,0,30.05161
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_27_860.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_27_860.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_27_860.jpg,0,0,0,29.79042
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_28_084.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_28_084.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_28_084.jpg,0,0,0,29.13411
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_28_203.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_28_203.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_28_203.jpg,0,0,0,28.72805
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_28_322.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_28_322.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_28_322.jpg,0,0,0,28.44161
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_28_448.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_28_448.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_28_448.jpg,0,0.3777897,0,28.51218
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_28_566.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_28_566.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_28_566.jpg,0,0.7301835,0,29.17097
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_28_691.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_28_691.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_28_691.jpg,0,0.3528495,0,29.47674
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_28_812.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_28_812.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_28_812.jpg,-0.3623634,0,0,29.00846
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_28_933.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_28_933.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_28_933.jpg,0,0,0,28.66075
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_29_106.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_29_106.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_29_106.jpg,0,0,0,28.14008
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_29_219.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_29_219.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_29_219.jpg,0,0,0,27.85742
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_29_325.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_29_325.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_29_325.jpg,0,0,0,27.52209
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_29_450.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_29_450.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_29_450.jpg,-0.3779181,0,0,27.00758
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_29_565.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_29_565.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_29_565.jpg,-0.7223712,0,0,26.32456
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_29_669.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_29_669.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_29_669.jpg,-0.4104708,0,0,26.06869
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_29_777.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_29_777.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_29_777.jpg,-0.08630612,0,0,25.79819
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_29_893.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_29_893.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_29_893.jpg,0,0,0,25.47009
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_30_027.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_30_027.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_30_027.jpg,0,0,0,25.10757
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_30_173.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_30_173.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_30_173.jpg,0,0,0,24.74992
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_30_284.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_30_284.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_30_284.jpg,0,0,0,24.44723
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_30_397.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_30_397.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_30_397.jpg,0,0,0,24.19698
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_30_510.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_30_510.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_30_510.jpg,0.3411504,0,0,23.79926
C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\center_2021_09_23_17_26_30_619.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\left_2021_09_23_17_26_30_619.jpg,C:\Users\AAAAA\Downloads\simulator-windows-64\models\race\3\IMG\right_2021_09_23_17_26_30_619.jpg,0.6650004,0,0,23.26368
